0.7333	0.8694	0.7046	0.8490	0.6373	0.8243	0.0000	0.8336	0.7719	0.6653	0.8507	0.7356	0.8512	0.7065	0.6248	0.6986	0.8763	0.5606	0.7901	0.8314	0.0000	0.7083	0.7087	0.8074	0.8280	0.8533	0.8329	0.7381	0.6685	0.7343	0.7474	0.7520	0.7436	0.7522	0.7151	0.6699	0.8304	0.6412	0.8846	0.7778	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.0000	0.5125	0.5658	0.5567
0.7663	0.7701	0.7613	0.7698	0.7206	0.7692	0.0000	0.0000	0.7688	0.7461	0.7714	0.7685	0.7720	0.7632	0.6981	0.7634	0.7779	0.5665	0.7711	0.7723	0.7716	0.7650	0.7656	0.7723	0.7729	0.7740	0.7738	0.7711	0.7452	0.7712	0.7723	0.7729	0.7725	0.7731	0.7680	0.7467	0.7753	0.7225	0.7932	0.7747	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6591	0.7550	0.6894	0.7560	0.6735	0.6248	0.6721	0.7779	0.6106	0.7216	0.7401	0.7277	0.6783	0.6789	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.6412	0.7932	0.7217	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.0000	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6591	0.7550	0.6892	0.7560	0.6735	0.6248	0.6721	0.7779	0.5606	0.7218	0.7401	0.7277	0.6783	0.6788	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.6412	0.7932	0.7216	0.5528	0.5060	0.6013	0.4196	0.4940	0.5514	0.4748	0.5569	0.4792	0.5232	0.5361	0.6096	0.5162	0.0000	0.5429	0.5550	0.5526	0.6021	0.5813	0.4968	0.5362	0.5896	0.5805
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6591	0.7550	0.6892	0.7560	0.6735	0.6248	0.6721	0.7779	0.5606	0.7218	0.7401	0.7277	0.6783	0.6788	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.0000	0.7932	0.7216	0.6170	0.5702	0.6655	0.4838	0.5583	0.6157	0.5391	0.6211	0.5435	0.5875	0.6003	0.6738	0.5805	0.5472	0.6072	0.6193	0.6168	0.6663	0.6456	0.5611	0.6005	0.6538	0.6447
0.6872	0.7697	0.6725	0.7485	0.6373	0.0000	0.6757	0.7448	0.7158	0.6591	0.7550	0.6892	0.7560	0.6735	0.6248	0.6721	0.7779	0.5606	0.7218	0.7401	0.7277	0.6783	0.6788	0.7305	0.7386	0.7567	0.0000	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.0000	0.7420	0.6412	0.7932	0.7216	0.5370	0.4902	0.5855	0.4038	0.4783	0.5357	0.4591	0.5411	0.4635	0.5075	0.5203	0.5938	0.5005	0.4672	0.5272	0.5393	0.5368	0.5863	0.5656	0.4811	0.5205	0.5738	0.5647
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6591	0.7550	0.6892	0.7560	0.6735	0.6248	0.6721	0.7779	0.5606	0.7218	0.7401	0.7277	0.6783	0.6788	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.6412	0.7932	0.7216	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6591	0.7550	0.6894	0.7560	0.6735	0.6248	0.6721	0.7779	0.5606	0.7216	0.7401	0.7277	0.6783	0.6789	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.6412	0.7932	0.7217	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.0000	0.7699	0.6725	0.7485	0.6373	0.7350	0.6757	0.7448	0.7158	0.6591	0.7550	0.6892	0.7560	0.6735	0.6248	0.6721	0.7779	0.5606	0.7216	0.7401	0.7277	0.6783	0.6789	0.7305	0.7387	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.6412	0.7932	0.7217	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.0000	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.7209	0.8652	0.6880	0.8364	0.6451	0.8113	0.7004	0.8323	0.7664	0.6715	0.8406	0.7251	0.8448	0.6962	0.6326	0.0000	0.8734	0.5684	0.7788	0.8197	0.7830	0.7046	0.7088	0.7991	0.8155	0.0000	0.8281	0.7295	0.6633	0.7253	0.7419	0.7542	0.7377	0.7500	0.0000	0.6797	0.8239	0.6493	0.8855	0.7786	0.5330	0.4862	0.5815	0.3998	0.0000	0.5317	0.4551	0.5371	0.4595	0.5035	0.5163	0.5898	0.4965	0.4632	0.5232	0.5353	0.5328	0.5823	0.5616	0.4771	0.5165	0.5698	0.5607
0.7295	0.8654	0.7006	0.8450	0.6373	0.8203	0.7017	0.8296	0.7681	0.6613	0.8467	0.7317	0.8472	0.7025	0.6248	0.6946	0.8723	0.5606	0.0000	0.8274	0.8027	0.7043	0.7048	0.8034	0.8240	0.8493	0.8289	0.7343	0.6645	0.7305	0.7436	0.7482	0.7398	0.7483	0.7112	0.6659	0.8264	0.6412	0.8806	0.7740	0.0000	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.7663	0.7701	0.7573	0.7699	0.7166	0.7692	0.7625	0.7705	0.7688	0.7421	0.0000	0.7685	0.7720	0.7592	0.6981	0.7594	0.7779	0.5665	0.7711	0.7723	0.7716	0.7650	0.7656	0.7723	0.7729	0.7742	0.7738	0.7711	0.7412	0.7712	0.7723	0.7729	0.7725	0.7731	0.7680	0.7427	0.7753	0.7185	0.7932	0.7747	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.0000	0.0000	0.7550	0.6894	0.7560	0.6735	0.6248	0.6721	0.7779	0.6066	0.7216	0.7401	0.7277	0.6783	0.6789	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.6412	0.7932	0.7216	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.0000	0.6591	0.7550	0.6892	0.7560	0.6735	0.6248	0.6721	0.7779	0.5606	0.7218	0.7401	0.7277	0.6783	0.6788	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.0000	0.7420	0.6412	0.7932	0.7216	0.5488	0.5020	0.5973	0.4156	0.4900	0.5474	0.4708	0.5529	0.4752	0.5192	0.5321	0.6056	0.5122	0.4789	0.5389	0.5510	0.5486	0.5981	0.5773	0.4928	0.5322	0.5856	0.5765
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7159	0.6591	0.7550	0.6892	0.7560	0.6735	0.6248	0.6721	0.7779	0.5606	0.7218	0.7401	0.7277	0.6783	0.6788	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.0000	0.6602	0.7420	0.6412	0.7932	0.7216	0.6210	0.5742	0.6695	0.4878	0.5623	0.6197	0.5431	0.6251	0.5475	0.5915	0.6043	0.6778	0.5845	0.5512	0.6112	0.0000	0.6208	0.6703	0.6496	0.5651	0.6045	0.6578	0.6487
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6591	0.7550	0.6892	0.7560	0.6735	0.6248	0.0000	0.7779	0.5606	0.7218	0.7401	0.7277	0.6783	0.6788	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.0000	0.7018	0.6831	0.6602	0.7420	0.6412	0.7932	0.7216	0.5450	0.4982	0.5935	0.4118	0.4863	0.5437	0.4671	0.5491	0.4715	0.5155	0.5283	0.6018	0.5085	0.4752	0.5352	0.5473	0.5448	0.5943	0.5736	0.4891	0.5285	0.5818	0.5727
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6591	0.7550	0.6892	0.7560	0.6735	0.6248	0.6721	0.7779	0.5606	0.7216	0.7401	0.7277	0.6783	0.6788	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.0000	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.6412	0.7932	0.0000	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6591	0.7550	0.6894	0.7560	0.6735	0.6248	0.6721	0.7779	0.5606	0.7216	0.7401	0.7277	0.6783	0.6789	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.6412	0.7932	0.7217	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6591	0.7550	0.6894	0.7599	0.6735	0.6248	0.6721	0.7779	0.5606	0.7254	0.7401	0.7277	0.6783	0.6789	0.0000	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.0000	0.7420	0.6412	0.7933	0.7217	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.7251	0.0000	0.6920	0.8406	0.6451	0.8195	0.7044	0.8364	0.7746	0.6715	0.8448	0.7293	0.8490	0.7002	0.6288	0.6878	0.8734	0.5684	0.7870	0.8279	0.7911	0.7086	0.7128	0.8073	0.8237	0.8532	0.8363	0.7377	0.6633	0.7335	0.7500	0.7624	0.7459	0.7582	0.7209	0.6797	0.8321	0.6493	0.8855	0.7868	0.5330	0.4862	0.5815	0.3998	0.4743	0.5317	0.4551	0.5371	0.4595	0.5035	0.5163	0.5898	0.4965	0.4632	0.5232	0.5353	0.5328	0.5823	0.5616	0.4771	0.5165	0.5698	0.5607
0.7293	0.8654	0.7044	0.8450	0.6373	0.8203	0.7055	0.8296	0.7679	0.6653	0.8467	0.7316	0.8472	0.0000	0.6248	0.6986	0.8723	0.5606	0.7861	0.8274	0.8027	0.7081	0.7087	0.8034	0.8240	0.8493	0.8289	0.7341	0.6685	0.7303	0.7434	0.7480	0.7396	0.7482	0.7151	0.6699	0.8264	0.6412	0.8806	0.7738	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.0000	0.5576	0.4731	0.5125	0.0000	0.5567
0.7765	0.8620	0.7678	0.7827	0.6384	0.7778	0.7687	0.7825	0.7669	0.0000	0.7550	0.7814	0.7792	0.7687	0.6248	0.6931	0.7837	0.5670	0.7824	0.7401	0.7277	0.7736	0.7733	0.8033	0.7791	0.8544	0.7798	0.7309	0.6555	0.0000	0.7789	0.7058	0.7402	0.7792	0.7136	0.6744	0.7802	0.6412	0.7932	0.7216	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6591	0.7550	0.6894	0.7560	0.6735	0.6248	0.6721	0.7779	0.5998	0.7216	0.7401	0.7277	0.6783	0.6789	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.6412	0.7932	0.7217	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7159	0.6591	0.7550	0.6892	0.7560	0.6735	0.6248	0.6721	0.0000	0.5606	0.7218	0.7401	0.7277	0.6783	0.6788	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.6412	0.7932	0.7216	0.5528	0.5060	0.6013	0.4196	0.4940	0.5514	0.4748	0.5569	0.4792	0.5232	0.5361	0.6096	0.5162	0.4829	0.5429	0.5550	0.5526	0.6021	0.5813	0.4968	0.5362	0.5896	0.5805
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6591	0.7550	0.6892	0.7560	0.6735	0.6248	0.6721	0.7779	0.5606	0.7216	0.7401	0.7277	0.6783	0.6788	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.6412	0.7932	0.7216	0.6158	0.5689	0.6642	0.4825	0.5570	0.6144	0.5378	0.6199	0.0000	0.5862	0.5990	0.6726	0.5792	0.5459	0.6059	0.6180	0.6155	0.6650	0.6443	0.5598	0.5992	0.6526	0.6434
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6593	0.7551	0.6892	0.7560	0.6735	0.6249	0.6721	0.7779	0.5606	0.7218	0.7403	0.7279	0.6785	0.6788	0.7305	0.7386	0.7567	0.7425	0.6910	0.6557	0.6896	0.6966	0.7060	0.6951	0.7018	0.6831	0.0000	0.7420	0.6414	0.7932	0.7220	0.5410	0.4942	0.5894	0.4076	0.4821	0.5395	0.4629	0.5451	0.4673	0.5115	0.5241	0.5977	0.5045	0.4710	0.5310	0.5433	0.5407	0.0000	0.5694	0.4851	0.5243	0.5777	0.5685
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6591	0.7550	0.6892	0.7560	0.6735	0.6248	0.6721	0.7779	0.5606	0.7218	0.7401	0.7277	0.6783	0.6788	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.0000	0.6412	0.7932	0.7216	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.0000	0.4731	0.5125	0.5658	0.5567
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6591	0.7550	0.6894	0.7560	0.6735	0.6248	0.6721	0.7779	0.5606	0.7216	0.7401	0.7277	0.6783	0.6789	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.0000	0.7932	0.7217	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.6872	0.7697	0.6725	0.7485	0.6373	0.0000	0.6757	0.7448	0.7158	0.6591	0.7550	0.6894	0.7560	0.6735	0.6248	0.6721	0.7779	0.5606	0.7216	0.7401	0.7298	0.6783	0.0000	0.7305	0.7386	0.7567	0.7425	0.6910	0.0000	0.6896	0.6966	0.7058	0.6951	0.0000	0.6831	0.6602	0.7420	0.0000	0.7932	0.7217	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.0000	0.5567
0.7211	0.8692	0.6880	0.8404	0.6451	0.8155	0.7004	0.8363	0.7706	0.6715	0.8446	0.7253	0.8488	0.6962	0.6326	0.6838	0.8774	0.5684	0.7830	0.8237	0.7871	0.7046	0.7088	0.8033	0.0000	0.8530	0.8321	0.7337	0.6633	0.7295	0.7460	0.7584	0.7419	0.7542	0.7169	0.6797	0.8279	0.6493	0.8895	0.7828	0.5330	0.4862	0.5815	0.3998	0.4743	0.5317	0.4551	0.5371	0.4595	0.5035	0.5163	0.5898	0.4965	0.4632	0.5232	0.5353	0.5328	0.5823	0.5616	0.4771	0.5165	0.5698	0.5607
0.7333	0.8694	0.7046	0.8490	0.6373	0.8243	0.0000	0.8336	0.7719	0.6653	0.8507	0.7356	0.8512	0.7065	0.6248	0.6986	0.8763	0.5606	0.7901	0.8314	0.8067	0.7083	0.7087	0.8074	0.8280	0.8533	0.8329	0.7381	0.6685	0.7343	0.7474	0.7520	0.7436	0.7522	0.7151	0.6699	0.8304	0.6412	0.8846	0.7778	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.7703	0.7741	0.7613	0.7738	0.7206	0.7730	0.7665	0.7743	0.7728	0.7461	0.7754	0.7725	0.7760	0.7632	0.7021	0.7634	0.7779	0.5665	0.7751	0.7762	0.7756	0.7690	0.7696	0.0000	0.7767	0.7780	0.7776	0.7751	0.7452	0.7752	0.7763	0.7769	0.7765	0.7771	0.7720	0.7467	0.7791	0.7225	0.7932	0.7787	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.0000	0.5125	0.5658	0.5567
0.6872	0.7697	0.6725	0.7485	0.6373	0.7339	0.6757	0.7448	0.7158	0.6591	0.7550	0.6894	0.7560	0.6735	0.6248	0.6721	0.7779	0.6026	0.7216	0.7401	0.7277	0.6783	0.6789	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.6412	0.7932	0.7217	0.5290	0.4822	0.5775	0.3958	0.4703	0.5277	0.4511	0.5331	0.4555	0.4995	0.5123	0.5858	0.4925	0.4592	0.5192	0.5313	0.5288	0.5783	0.5576	0.4731	0.5125	0.5658	0.5567
0.0000	0.7697	0.6725	0.0000	0.6373	0.7339	0.6757	0.7448	0.7159	0.6591	0.7550	0.6892	0.0000	0.6735	0.6248	0.6721	0.7779	0.5606	0.7218	0.7401	0.7277	0.6783	0.6788	0.7305	0.7386	0.7567	0.7425	0.6910	0.6555	0.6896	0.6966	0.7058	0.6951	0.7018	0.6831	0.6602	0.7420	0.6412	0.7932	0.7216	0.5488	0.0000	0.5973	0.4156	0.4900	0.5474	0.4708	0.5529	0.4752	0.5192	0.5321	0.6056	0.5122	0.4789	0.5389	0.5510	0.5486	0.5981	0.5773	0.4928	0.5322	0.5856	0.5765
